Company_Name,Designation,'Location= Maharashtra','Location= Delhi','Location= Telangana','Location= Karnataka','Location= Haryana','Location= Tamil Nadu','Location= Uttar Pradesh','Location= West Bengal','Location= Kerala','Location= Madhya Pradesh','Location= Odisha','Location= Andhra Pradesh','Location= Rajasthan','Location= India','Location= Gujarat','Location= Punjab',LinkedIn_Followers,'Level=Contract ','Involvement= Entry level','Involvement= Mid-Senior level','Involvement= Director','Involvement= Associate',Employee_count,PYTHON,C++,JAVA,HADOOP,SCALA,FLASK,PANDAS,SPARK,NUMPY,PHP,SQL,MYSQL,CSS,MONGODB,NLTK,TENSORFLOW,LINUX,RUBY,JAVASCRIPT,DJANGO,REACT,REACTJS,AI,UI,TABLEAU,NODEJS,EXCEL,'POWER BI',SELENIUM,HTML,ML
LTIMindtree,'Cloud Architect',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Java Full Stack with angular and springboot',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'GCP Professionals',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'GCP Professionals',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'Oracle Apps Technical OAF',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Java Full Stack with angular and springboot',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service)',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service)',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring - Servicenow Developers',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Hyperion Essbase And Planning',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Hyperion Essbase And Planning',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Hyperion Essbase And Planning',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Primavera Unifier Architect',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Sharepoint Developer',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
LTIMindtree,'Program Manager',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LTIMindtree,'Sharepoint Developer',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
LTIMindtree,'Sharepoint Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
LTIMindtree,'Talend Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'Oracle Apps Technical OAF',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'LTIMindtree Hiring - Servicenow Developers',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
LTIMindtree,'Python Architect/Python Tech Lead/Python Technical Lead',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'COBOL400 Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager- PAN India',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
LTIMindtree,'Oracle Apps Technical OAF',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager- PAN India',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service)',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Primavera Unifier Architect',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Oracle Apps Technical OAF',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'OTM Project Lead',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
LTIMindtree,'Mainframe Developer- PAN India',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'GTM/OTM Functional Consultant',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'PLSQL Development - LTIMindtree.',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
LTIMindtree,'Mainframe Developer- PAN India',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Business Analyst',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Obiee Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'EBS Finance Functional',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager- PAN India',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager- PAN India',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'JAVA Full stack Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Opening for Fusion Finance Functional Consultant',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'LTIMindtree Hiring - Servicenow Developers',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
LTIMindtree,'Opening for PSFT Finance Technical Consultant in LTIM, India',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'JDE Technical PAN India',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Cloud Architect',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Python Architect/Python Tech Lead/Python Technical Lead',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LTIMindtree,'JDE Technical PAN India',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'LTI Hiring for Central Finance.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'Oracle Apps Technical OAF',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Fusion Finance Architect',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'JDE Finance PAN India',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Pega CSSA Specialist',0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LTIMindtree,'Pega CSSA Specialist',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LTIMindtree,'Data Modeler',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Fusion HCM Technical',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
LTIMindtree,'SAP Project Manager',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'Pega CSSA Specialist',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LTIMindtree,'PLSQL Development - LTIMindtree.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
LTIMindtree,'JDE Technical PAN India',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'LTIMindtree Hiring SAP Project Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'OIC Developer',0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
LTIMindtree,'Solace Admin',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
LTIMindtree,'Data Modeler',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Mainframe Developer- PAN India',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'LTI Hiring for Central Finance.',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LTIMindtree,'Siebel Developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LTIMindtree,'Fusion Finance Architect',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
LTIMindtree,'Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service)',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTIMindtree,'Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service)',0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.021612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','SQL Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Manual Tester',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Pl/SQL Developer',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Project Manager',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Business Consultant',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Delivery Manager',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,0,1,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Jr. Software Engineer',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Test Engineer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','React Developer',0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
'IDESLABS PRIVATE LIMITED','Java developer',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Associate Business Consultant',0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,1,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','WAS Admin',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
'IDESLABS PRIVATE LIMITED','Backend Engineer',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005809,0,1,0,0,0,0.110201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
